player_name,shots_taken,avg_xpts,make_rate,avg_distance,xpts_vs_average
Stephen Curry,1200,1.137451966603597,0.4083333333333333,241.29473247915973,0.08511166725804387
Damian Lillard,1200,1.108624885653456,0.41333333333333333,242.55766834420535,0.056284586307902895
Nikola Jokic,1200,1.0863417664108177,0.49166666666666664,134.38206893388264,0.034001467065264634
Kevin Durant,1200,1.0738571301847697,0.43583333333333335,217.39190757771462,0.021516830839216627
Giannis A.,1200,1.0561482427828013,0.4675,138.73440606067197,0.003807943437248218
Jayson Tatum,1200,1.0486574959630768,0.42083333333333334,214.2616308656162,-0.003682803382476285
Ja Morant,1200,1.0400069313620528,0.4666666666666667,141.2904970929207,-0.012333367983500265
LeBron James,1200,1.0077239926283559,0.4025,226.44109392431437,-0.044616306717197185
Luka Doncic,1200,0.9902449000999332,0.41583333333333333,204.9068680405871,-0.06209539924561991
Devin Booker,1200,0.9743456817666689,0.4175,198.02073214990043,-0.07799461757888415
